order_id,date,product,category,price,discount_percent,price_after_discount,quantity,total_amount,region,year,month,day,profit
ORD-1263,2023-02-17,Mouse,Accessories,80,15,68.0,3,204.0,East,2023,2,17,60.0
ORD-1264,2023-02-17,Tablet,Electronics,1200,0,1200.0,1,1200.0,North,2023,2,17,480.0
ORD-1265,2023-02-17,Laptop,Electronics,3500,0,3500.0,2,7000.0,West,2023,2,17,2800.0
ORD-1266,2023-02-17,Tablet,Electronics,1200,0,1200.0,2,2400.0,North,2023,2,17,960.0
ORD-1267,2023-02-17,Smartphone,Electronics,1800,15,1530.0,1,1530.0,North,2023,2,17,450.0
ORD-1268,2023-02-17,Laptop,Electronics,3500,0,3500.0,3,10500.0,West,2023,2,17,4200.0
ORD-1269,2023-02-17,Tablet,Electronics,1200,5,1140.0,2,2280.0,North,2023,2,17,840.0
ORD-1270,2023-02-17,Tablet,Electronics,1200,10,1080.0,3,3240.0,West,2023,2,17,1080.0
ORD-1271,2023-02-17,Printer,Electronics,600,15,510.0,1,510.0,South,2023,2,17,150.0
ORD-1272,2023-02-18,Tablet,Electronics,1200,5,1140.0,2,2280.0,South,2023,2,18,840.0
ORD-1273,2023-02-18,Tablet,Electronics,1200,0,1200.0,1,1200.0,East,2023,2,18,480.0
ORD-1274,2023-02-18,Smartphone,Electronics,1800,0,1800.0,1,1800.0,West,2023,2,18,720.0
ORD-1275,2023-02-19,Printer,Electronics,600,10,540.0,2,1080.0,South,2023,2,19,360.0
ORD-1276,2023-02-19,Printer,Electronics,600,0,600.0,2,1200.0,North,2023,2,19,480.0
ORD-1277,2023-02-19,Printer,Electronics,600,0,600.0,3,1800.0,East,2023,2,19,720.0
ORD-1278,2023-02-19,Monitor,Electronics,800,5,760.0,3,2280.0,North,2023,2,19,840.0
ORD-1279,2023-02-20,Printer,Electronics,600,0,600.0,2,1200.0,West,2023,2,20,480.0
ORD-1280,2023-02-20,Laptop,Electronics,3500,0,3500.0,2,7000.0,North,2023,2,20,2800.0
ORD-1281,2023-02-20,Headphones,Accessories,350,0,350.0,1,350.0,South,2023,2,20,140.0
ORD-1282,2023-02-20,Monitor,Electronics,800,0,800.0,2,1600.0,North,2023,2,20,640.0
ORD-1283,2023-02-20,Printer,Electronics,600,15,510.0,3,1530.0,North,2023,2,20,450.0
ORD-1284,2023-02-20,Keyboard,Accessories,150,0,150.0,2,300.0,South,2023,2,20,120.0
ORD-1285,2023-02-20,Monitor,Electronics,800,5,760.0,3,2280.0,East,2023,2,20,840.0
ORD-1286,2023-02-20,Laptop,Electronics,3500,15,2975.0,1,2975.0,West,2023,2,20,875.0
ORD-1287,2023-02-21,Tablet,Electronics,1200,5,1140.0,2,2280.0,North,2023,2,21,840.0
ORD-1288,2023-02-21,Headphones,Accessories,350,0,350.0,1,350.0,North,2023,2,21,140.0
ORD-1289,2023-02-21,Mouse,Accessories,80,0,80.0,2,160.0,South,2023,2,21,64.0
ORD-1290,2023-02-21,Printer,Electronics,600,0,600.0,2,1200.0,East,2023,2,21,480.0
ORD-1291,2023-02-21,Laptop,Electronics,3500,0,3500.0,1,3500.0,North,2023,2,21,1400.0
ORD-1292,2023-02-21,Headphones,Accessories,350,0,350.0,2,700.0,North,2023,2,21,280.0
ORD-1293,2023-02-21,Monitor,Electronics,800,0,800.0,2,1600.0,West,2023,2,21,640.0
ORD-1294,2023-02-21,Smartphone,Electronics,1800,0,1800.0,2,3600.0,North,2023,2,21,1440.0
ORD-1295,2023-02-22,Tablet,Electronics,1200,5,1140.0,1,1140.0,North,2023,2,22,420.0
ORD-1296,2023-02-22,Mouse,Accessories,80,0,80.0,1,80.0,East,2023,2,22,32.0
ORD-1297,2023-02-22,Smartphone,Electronics,1800,0,1800.0,2,3600.0,West,2023,2,22,1440.0
ORD-1298,2023-02-22,Monitor,Electronics,800,0,800.0,3,2400.0,East,2023,2,22,960.0
ORD-1299,2023-02-22,Printer,Electronics,600,10,540.0,2,1080.0,South,2023,2,22,360.0
ORD-1300,2023-02-22,Tablet,Electronics,1200,0,1200.0,3,3600.0,East,2023,2,22,1440.0
ORD-1301,2023-02-23,Tablet,Electronics,1200,0,1200.0,2,2400.0,North,2023,2,23,960.0
ORD-1302,2023-02-23,Keyboard,Accessories,150,10,135.0,1,135.0,North,2023,2,23,45.0
ORD-1303,2023-02-23,Monitor,Electronics,800,0,800.0,2,1600.0,North,2023,2,23,640.0
ORD-1304,2023-02-23,Monitor,Electronics,800,0,800.0,1,800.0,South,2023,2,23,320.0
ORD-1305,2023-02-23,Smartphone,Electronics,1800,5,1710.0,2,3420.0,North,2023,2,23,1260.0
ORD-1306,2023-02-23,Printer,Electronics,600,0,600.0,1,600.0,North,2023,2,23,240.0
ORD-1307,2023-02-23,Tablet,Electronics,1200,0,1200.0,3,3600.0,South,2023,2,23,1440.0
ORD-1308,2023-02-23,Monitor,Electronics,800,10,720.0,1,720.0,North,2023,2,23,240.0
ORD-1309,2023-02-24,Keyboard,Accessories,150,0,150.0,3,450.0,West,2023,2,24,180.0
ORD-1310,2023-02-24,Keyboard,Accessories,150,15,127.5,2,255.0,North,2023,2,24,75.0
ORD-1311,2023-02-24,Laptop,Electronics,3500,0,3500.0,3,10500.0,South,2023,2,24,4200.0
ORD-1312,2023-02-24,Keyboard,Accessories,150,0,150.0,2,300.0,West,2023,2,24,120.0
ORD-1313,2023-02-25,Smartphone,Electronics,1800,0,1800.0,2,3600.0,West,2023,2,25,1440.0
ORD-1314,2023-02-25,Smartphone,Electronics,1800,0,1800.0,2,3600.0,South,2023,2,25,1440.0
ORD-1315,2023-02-26,Smartphone,Electronics,1800,5,1710.0,1,1710.0,North,2023,2,26,630.0
ORD-1316,2023-02-26,Printer,Electronics,600,0,600.0,2,1200.0,North,2023,2,26,480.0
ORD-1317,2023-02-26,Mouse,Accessories,80,0,80.0,2,160.0,West,2023,2,26,64.0
ORD-1318,2023-02-26,Keyboard,Accessories,150,0,150.0,1,150.0,West,2023,2,26,60.0
ORD-1319,2023-02-27,Monitor,Electronics,800,0,800.0,2,1600.0,South,2023,2,27,640.0
ORD-1320,2023-02-27,Smartphone,Electronics,1800,0,1800.0,3,5400.0,South,2023,2,27,2160.0
ORD-1321,2023-02-27,Laptop,Electronics,3500,10,3150.0,2,6300.0,North,2023,2,27,2100.0
ORD-1322,2023-02-27,Laptop,Electronics,3500,0,3500.0,1,3500.0,North,2023,2,27,1400.0
ORD-1323,2023-02-27,Smartphone,Electronics,1800,0,1800.0,3,5400.0,South,2023,2,27,2160.0
ORD-1324,2023-02-27,Keyboard,Accessories,150,0,150.0,2,300.0,North,2023,2,27,120.0
ORD-1325,2023-02-27,Keyboard,Accessories,150,15,127.5,3,382.5,North,2023,2,27,112.5
ORD-1326,2023-02-27,Mouse,Accessories,80,0,80.0,1,80.0,South,2023,2,27,32.0
ORD-1327,2023-02-27,Headphones,Accessories,350,5,332.5,1,332.5,East,2023,2,27,122.5
ORD-1328,2023-02-28,Printer,Electronics,600,10,540.0,3,1620.0,North,2023,2,28,540.0
ORD-1329,2023-02-28,Keyboard,Accessories,150,15,127.5,2,255.0,North,2023,2,28,75.0
ORD-1330,2023-02-28,Keyboard,Accessories,150,0,150.0,2,300.0,North,2023,2,28,120.0
ORD-1331,2023-02-28,Mouse,Accessories,80,15,68.0,1,68.0,South,2023,2,28,20.0
ORD-1332,2023-02-28,Laptop,Electronics,3500,0,3500.0,3,10500.0,North,2023,2,28,4200.0
ORD-1333,2023-02-28,Keyboard,Accessories,150,15,127.5,2,255.0,North,2023,2,28,75.0
ORD-1334,2023-02-28,Smartphone,Electronics,1800,0,1800.0,1,1800.0,West,2023,2,28,720.0
ORD-1335,2023-03-01,Monitor,Electronics,800,0,800.0,3,2400.0,South,2023,3,1,960.0
ORD-1336,2023-03-01,Mouse,Accessories,80,0,80.0,3,240.0,South,2023,3,1,96.0
ORD-1337,2023-03-01,Printer,Electronics,600,0,600.0,2,1200.0,East,2023,3,1,480.0
ORD-1338,2023-03-01,Smartphone,Electronics,1800,0,1800.0,1,1800.0,East,2023,3,1,720.0
ORD-1339,2023-03-01,Printer,Electronics,600,10,540.0,2,1080.0,North,2023,3,1,360.0
ORD-1340,2023-03-01,Smartphone,Electronics,1800,10,1620.0,1,1620.0,West,2023,3,1,540.0
ORD-1341,2023-03-01,Smartphone,Electronics,1800,0,1800.0,2,3600.0,East,2023,3,1,1440.0
ORD-1342,2023-03-01,Printer,Electronics,600,0,600.0,3,1800.0,North,2023,3,1,720.0
ORD-1343,2023-03-01,Printer,Electronics,600,0,600.0,1,600.0,East,2023,3,1,240.0
ORD-1344,2023-03-01,Tablet,Electronics,1200,0,1200.0,3,3600.0,South,2023,3,1,1440.0
ORD-1345,2023-03-02,Keyboard,Accessories,150,0,150.0,1,150.0,East,2023,3,2,60.0
ORD-1346,2023-03-02,Smartphone,Electronics,1800,0,1800.0,2,3600.0,West,2023,3,2,1440.0
ORD-1347,2023-03-02,Laptop,Electronics,3500,5,3325.0,1,3325.0,East,2023,3,2,1225.0
ORD-1348,2023-03-02,Laptop,Electronics,3500,10,3150.0,3,9450.0,South,2023,3,2,3150.0
ORD-1349,2023-03-02,Mouse,Accessories,80,0,80.0,2,160.0,West,2023,3,2,64.0
ORD-1350,2023-03-03,Keyboard,Accessories,150,0,150.0,1,150.0,West,2023,3,3,60.0
ORD-1351,2023-03-03,Laptop,Electronics,3500,0,3500.0,2,7000.0,North,2023,3,3,2800.0
ORD-1352,2023-03-03,Monitor,Electronics,800,0,800.0,1,800.0,South,2023,3,3,320.0
ORD-1353,2023-03-03,Keyboard,Accessories,150,0,150.0,3,450.0,South,2023,3,3,180.0
ORD-1354,2023-03-03,Laptop,Electronics,3500,0,3500.0,1,3500.0,North,2023,3,3,1400.0
ORD-1355,2023-03-03,Tablet,Electronics,1200,0,1200.0,3,3600.0,East,2023,3,3,1440.0
ORD-1356,2023-03-03,Smartphone,Electronics,1800,0,1800.0,2,3600.0,East,2023,3,3,1440.0
ORD-1357,2023-03-03,Printer,Electronics,600,0,600.0,2,1200.0,North,2023,3,3,480.0
ORD-1358,2023-03-03,Smartphone,Electronics,1800,0,1800.0,1,1800.0,South,2023,3,3,720.0
ORD-1359,2023-03-03,Keyboard,Accessories,150,0,150.0,3,450.0,East,2023,3,3,180.0
ORD-1360,2023-03-03,Printer,Electronics,600,10,540.0,3,1620.0,East,2023,3,3,540.0
ORD-1361,2023-03-03,Tablet,Electronics,1200,0,1200.0,3,3600.0,North,2023,3,3,1440.0
ORD-1362,2023-03-03,Monitor,Electronics,800,0,800.0,3,2400.0,West,2023,3,3,960.0
ORD-1363,2023-03-03,Headphones,Accessories,350,0,350.0,3,1050.0,North,2023,3,3,420.0
ORD-1364,2023-03-03,Keyboard,Accessories,150,0,150.0,2,300.0,North,2023,3,3,120.0
ORD-1365,2023-03-04,Headphones,Accessories,350,0,350.0,1,350.0,South,2023,3,4,140.0
ORD-1366,2023-03-04,Monitor,Electronics,800,0,800.0,3,2400.0,North,2023,3,4,960.0
ORD-1367,2023-03-04,Mouse,Accessories,80,0,80.0,2,160.0,West,2023,3,4,64.0
ORD-1368,2023-03-04,Smartphone,Electronics,1800,0,1800.0,1,1800.0,North,2023,3,4,720.0
ORD-1369,2023-03-04,Headphones,Accessories,350,5,332.5,2,665.0,North,2023,3,4,245.0
ORD-1370,2023-03-04,Monitor,Electronics,800,0,800.0,1,800.0,North,2023,3,4,320.0
ORD-1371,2023-03-04,Headphones,Accessories,350,10,315.0,2,630.0,East,2023,3,4,210.0
ORD-1372,2023-03-04,Printer,Electronics,600,0,600.0,1,600.0,West,2023,3,4,240.0
ORD-1373,2023-03-05,Monitor,Electronics,800,10,720.0,2,1440.0,West,2023,3,5,480.0
ORD-1374,2023-03-05,Laptop,Electronics,3500,0,3500.0,2,7000.0,East,2023,3,5,2800.0
ORD-1375,2023-03-05,Smartphone,Electronics,1800,10,1620.0,1,1620.0,West,2023,3,5,540.0
ORD-1376,2023-03-05,Printer,Electronics,600,0,600.0,1,600.0,West,2023,3,5,240.0
ORD-1377,2023-03-05,Smartphone,Electronics,1800,10,1620.0,3,4860.0,East,2023,3,5,1620.0
ORD-1378,2023-03-06,Laptop,Electronics,3500,5,3325.0,2,6650.0,North,2023,3,6,2450.0
ORD-1379,2023-03-06,Monitor,Electronics,800,0,800.0,2,1600.0,North,2023,3,6,640.0
ORD-1380,2023-03-06,Headphones,Accessories,350,0,350.0,2,700.0,East,2023,3,6,280.0
ORD-1381,2023-03-06,Mouse,Accessories,80,0,80.0,1,80.0,East,2023,3,6,32.0
ORD-1382,2023-03-07,Printer,Electronics,600,0,600.0,3,1800.0,South,2023,3,7,720.0
ORD-1383,2023-03-07,Keyboard,Accessories,150,0,150.0,1,150.0,West,2023,3,7,60.0
ORD-1384,2023-03-07,Tablet,Electronics,1200,0,1200.0,3,3600.0,South,2023,3,7,1440.0
ORD-1385,2023-03-07,Mouse,Accessories,80,5,76.0,1,76.0,East,2023,3,7,28.0
ORD-1386,2023-03-08,Monitor,Electronics,800,0,800.0,2,1600.0,East,2023,3,8,640.0
ORD-1387,2023-03-08,Smartphone,Electronics,1800,5,1710.0,3,5130.0,North,2023,3,8,1890.0
ORD-1388,2023-03-08,Keyboard,Accessories,150,0,150.0,1,150.0,South,2023,3,8,60.0
ORD-1389,2023-03-08,Laptop,Electronics,3500,0,3500.0,3,10500.0,East,2023,3,8,4200.0
ORD-1390,2023-03-08,Keyboard,Accessories,150,10,135.0,1,135.0,East,2023,3,8,45.0
ORD-1391,2023-03-08,Headphones,Accessories,350,0,350.0,3,1050.0,North,2023,3,8,420.0
ORD-1392,2023-03-09,Printer,Electronics,600,0,600.0,2,1200.0,North,2023,3,9,480.0
ORD-1393,2023-03-09,Smartphone,Electronics,1800,0,1800.0,3,5400.0,North,2023,3,9,2160.0
ORD-1394,2023-03-09,Headphones,Accessories,350,0,350.0,2,700.0,West,2023,3,9,280.0
ORD-1395,2023-03-10,Monitor,Electronics,800,0,800.0,2,1600.0,East,2023,3,10,640.0
ORD-1396,2023-03-10,Smartphone,Electronics,1800,0,1800.0,1,1800.0,East,2023,3,10,720.0
ORD-1397,2023-03-10,Laptop,Electronics,3500,0,3500.0,3,10500.0,North,2023,3,10,4200.0
ORD-1398,2023-03-10,Laptop,Electronics,3500,5,3325.0,3,9975.0,South,2023,3,10,3675.0
ORD-1399,2023-03-10,Headphones,Accessories,350,15,297.5,3,892.5,North,2023,3,10,262.5
ORD-1400,2023-03-10,Headphones,Accessories,350,0,350.0,3,1050.0,West,2023,3,10,420.0
ORD-1401,2023-03-10,Printer,Electronics,600,10,540.0,1,540.0,East,2023,3,10,180.0
ORD-1402,2023-03-10,Mouse,Accessories,80,0,80.0,2,160.0,West,2023,3,10,64.0
ORD-1403,2023-03-11,Laptop,Electronics,3500,10,3150.0,1,3150.0,West,2023,3,11,1050.0
ORD-1404,2023-03-11,Smartphone,Electronics,1800,0,1800.0,1,1800.0,South,2023,3,11,720.0
ORD-1405,2023-03-11,Smartphone,Electronics,1800,0,1800.0,1,1800.0,North,2023,3,11,720.0
ORD-1406,2023-03-11,Tablet,Electronics,1200,0,1200.0,1,1200.0,South,2023,3,11,480.0
ORD-1407,2023-03-11,Headphones,Accessories,350,0,350.0,2,700.0,East,2023,3,11,280.0
ORD-1408,2023-03-12,Monitor,Electronics,800,15,680.0,2,1360.0,South,2023,3,12,400.0
ORD-1409,2023-03-12,Mouse,Accessories,80,0,80.0,1,80.0,East,2023,3,12,32.0
ORD-1410,2023-03-12,Laptop,Electronics,3500,0,3500.0,2,7000.0,East,2023,3,12,2800.0
ORD-1411,2023-03-12,Mouse,Accessories,80,10,72.0,2,144.0,West,2023,3,12,48.0
ORD-1412,2023-03-13,Printer,Electronics,600,0,600.0,3,1800.0,North,2023,3,13,720.0
ORD-1413,2023-03-13,Keyboard,Accessories,150,0,150.0,3,450.0,East,2023,3,13,180.0
ORD-1414,2023-03-13,Smartphone,Electronics,1800,15,1530.0,2,3060.0,East,2023,3,13,900.0
ORD-1415,2023-03-13,Laptop,Electronics,3500,0,3500.0,2,7000.0,West,2023,3,13,2800.0
ORD-1416,2023-03-13,Headphones,Accessories,350,0,350.0,3,1050.0,East,2023,3,13,420.0
ORD-1417,2023-03-14,Mouse,Accessories,80,0,80.0,2,160.0,East,2023,3,14,64.0
ORD-1418,2023-03-14,Laptop,Electronics,3500,0,3500.0,2,7000.0,South,2023,3,14,2800.0
ORD-1419,2023-03-14,Printer,Electronics,600,0,600.0,1,600.0,North,2023,3,14,240.0
ORD-1420,2023-03-15,Headphones,Accessories,350,0,350.0,1,350.0,West,2023,3,15,140.0
ORD-1421,2023-03-15,Printer,Electronics,600,15,510.0,1,510.0,West,2023,3,15,150.0
ORD-1422,2023-03-16,Keyboard,Accessories,150,0,150.0,3,450.0,North,2023,3,16,180.0
ORD-1423,2023-03-16,Mouse,Accessories,80,0,80.0,2,160.0,North,2023,3,16,64.0
ORD-1424,2023-03-16,Tablet,Electronics,1200,5,1140.0,1,1140.0,South,2023,3,16,420.0
ORD-1425,2023-03-16,Smartphone,Electronics,1800,15,1530.0,2,3060.0,North,2023,3,16,900.0
ORD-1426,2023-03-16,Printer,Electronics,600,15,510.0,3,1530.0,North,2023,3,16,450.0
ORD-1427,2023-03-17,Tablet,Electronics,1200,0,1200.0,1,1200.0,South,2023,3,17,480.0
ORD-1428,2023-03-17,Tablet,Electronics,1200,0,1200.0,3,3600.0,North,2023,3,17,1440.0
ORD-1429,2023-03-17,Headphones,Accessories,350,0,350.0,3,1050.0,North,2023,3,17,420.0
ORD-1430,2023-03-17,Headphones,Accessories,350,0,350.0,1,350.0,East,2023,3,17,140.0
ORD-1431,2023-03-17,Monitor,Electronics,800,0,800.0,2,1600.0,West,2023,3,17,640.0
ORD-1432,2023-03-18,Mouse,Accessories,80,0,80.0,1,80.0,East,2023,3,18,32.0
ORD-1433,2023-03-18,Mouse,Accessories,80,0,80.0,2,160.0,South,2023,3,18,64.0
ORD-1434,2023-03-19,Keyboard,Accessories,150,0,150.0,2,300.0,North,2023,3,19,120.0
ORD-1435,2023-03-19,Keyboard,Accessories,150,5,142.5,2,285.0,East,2023,3,19,105.0
ORD-1436,2023-03-19,Monitor,Electronics,800,0,800.0,2,1600.0,East,2023,3,19,640.0
ORD-1437,2023-03-19,Keyboard,Accessories,150,10,135.0,1,135.0,East,2023,3,19,45.0
ORD-1438,2023-03-20,Keyboard,Accessories,150,0,150.0,2,300.0,North,2023,3,20,120.0
ORD-1439,2023-03-20,Laptop,Electronics,3500,0,3500.0,3,10500.0,East,2023,3,20,4200.0
ORD-1440,2023-03-21,Keyboard,Accessories,150,0,150.0,3,450.0,North,2023,3,21,180.0
ORD-1441,2023-03-21,Smartphone,Electronics,1800,0,1800.0,2,3600.0,South,2023,3,21,1440.0
ORD-1442,2023-03-21,Headphones,Accessories,350,0,350.0,1,350.0,West,2023,3,21,140.0
ORD-1443,2023-03-21,Keyboard,Accessories,150,15,127.5,1,127.5,West,2023,3,21,37.5
ORD-1444,2023-03-21,Laptop,Electronics,3500,0,3500.0,1,3500.0,South,2023,3,21,1400.0
ORD-1445,2023-03-21,Keyboard,Accessories,150,10,135.0,1,135.0,North,2023,3,21,45.0
ORD-1446,2023-03-22,Headphones,Accessories,350,10,315.0,1,315.0,South,2023,3,22,105.0
ORD-1447,2023-03-22,Printer,Electronics,600,0,600.0,3,1800.0,North,2023,3,22,720.0
ORD-1448,2023-03-22,Laptop,Electronics,3500,0,3500.0,3,10500.0,North,2023,3,22,4200.0
ORD-1449,2023-03-23,Printer,Electronics,600,0,600.0,1,600.0,North,2023,3,23,240.0
ORD-1450,2023-03-23,Printer,Electronics,600,5,570.0,1,570.0,East,2023,3,23,210.0
ORD-1451,2023-03-23,Tablet,Electronics,1200,0,1200.0,3,3600.0,West,2023,3,23,1440.0
ORD-1452,2023-03-24,Keyboard,Accessories,150,0,150.0,2,300.0,West,2023,3,24,120.0
ORD-1453,2023-03-25,Headphones,Accessories,350,15,297.5,3,892.5,West,2023,3,25,262.5
ORD-1454,2023-03-25,Tablet,Electronics,1200,0,1200.0,3,3600.0,East,2023,3,25,1440.0
ORD-1455,2023-03-25,Mouse,Accessories,80,0,80.0,2,160.0,North,2023,3,25,64.0
ORD-1456,2023-03-25,Headphones,Accessories,350,0,350.0,1,350.0,West,2023,3,25,140.0
ORD-1457,2023-03-26,Laptop,Electronics,3500,0,3500.0,1,3500.0,North,2023,3,26,1400.0
ORD-1458,2023-03-26,Laptop,Electronics,3500,0,3500.0,2,7000.0,North,2023,3,26,2800.0
ORD-1459,2023-03-26,Laptop,Electronics,3500,0,3500.0,2,7000.0,West,2023,3,26,2800.0
ORD-1460,2023-03-27,Smartphone,Electronics,1800,0,1800.0,1,1800.0,South,2023,3,27,720.0
ORD-1461,2023-03-27,Smartphone,Electronics,1800,0,1800.0,2,3600.0,West,2023,3,27,1440.0
ORD-1462,2023-03-27,Printer,Electronics,600,0,600.0,2,1200.0,South,2023,3,27,480.0
ORD-1463,2023-03-27,Printer,Electronics,600,0,600.0,2,1200.0,South,2023,3,27,480.0
ORD-1464,2023-03-27,Tablet,Electronics,1200,0,1200.0,2,2400.0,East,2023,3,27,960.0
ORD-1465,2023-03-27,Mouse,Accessories,80,15,68.0,2,136.0,East,2023,3,27,40.0
ORD-1466,2023-03-27,Tablet,Electronics,1200,0,1200.0,2,2400.0,West,2023,3,27,960.0
ORD-1467,2023-03-27,Smartphone,Electronics,1800,10,1620.0,2,3240.0,West,2023,3,27,1080.0
ORD-1468,2023-03-28,Laptop,Electronics,3500,0,3500.0,3,10500.0,West,2023,3,28,4200.0
ORD-1469,2023-03-28,Keyboard,Accessories,150,10,135.0,2,270.0,East,2023,3,28,90.0
ORD-1470,2023-03-28,Monitor,Electronics,800,0,800.0,3,2400.0,North,2023,3,28,960.0
ORD-1471,2023-03-28,Mouse,Accessories,80,15,68.0,2,136.0,West,2023,3,28,40.0
ORD-1472,2023-03-28,Keyboard,Accessories,150,0,150.0,1,150.0,North,2023,3,28,60.0
ORD-1473,2023-03-28,Monitor,Electronics,800,15,680.0,3,2040.0,South,2023,3,28,600.0
ORD-1474,2023-03-29,Monitor,Electronics,800,0,800.0,1,800.0,West,2023,3,29,320.0
ORD-1475,2023-03-29,Laptop,Electronics,3500,0,3500.0,3,10500.0,East,2023,3,29,4200.0
ORD-1476,2023-03-29,Keyboard,Accessories,150,10,135.0,2,270.0,East,2023,3,29,90.0
ORD-1477,2023-03-29,Printer,Electronics,600,0,600.0,1,600.0,South,2023,3,29,240.0
ORD-1478,2023-03-29,Printer,Electronics,600,5,570.0,1,570.0,West,2023,3,29,210.0
ORD-1479,2023-03-29,Headphones,Accessories,350,0,350.0,3,1050.0,West,2023,3,29,420.0
ORD-1480,2023-03-30,Tablet,Electronics,1200,0,1200.0,1,1200.0,East,2023,3,30,480.0
ORD-1481,2023-03-30,Monitor,Electronics,800,0,800.0,3,2400.0,South,2023,3,30,960.0
ORD-1482,2023-03-30,Keyboard,Accessories,150,0,150.0,1,150.0,North,2023,3,30,60.0
ORD-1483,2023-03-30,Smartphone,Electronics,1800,0,1800.0,2,3600.0,East,2023,3,30,1440.0
ORD-1484,2023-03-30,Mouse,Accessories,80,15,68.0,1,68.0,South,2023,3,30,20.0
ORD-1485,2023-03-30,Tablet,Electronics,1200,10,1080.0,3,3240.0,South,2023,3,30,1080.0
ORD-1486,2023-03-30,Tablet,Electronics,1200,0,1200.0,1,1200.0,South,2023,3,30,480.0
ORD-1487,2023-03-30,Headphones,Accessories,350,10,315.0,2,630.0,East,2023,3,30,210.0
ORD-1488,2023-03-31,Keyboard,Accessories,150,0,150.0,2,300.0,East,2023,3,31,120.0
ORD-1489,2023-03-31,Keyboard,Accessories,150,0,150.0,2,300.0,South,2023,3,31,120.0
ORD-1490,2023-03-31,Laptop,Electronics,3500,0,3500.0,1,3500.0,East,2023,3,31,1400.0
ORD-1491,2023-03-31,Headphones,Accessories,350,0,350.0,1,350.0,North,2023,3,31,140.0
ORD-1492,2023-03-31,Printer,Electronics,600,0,600.0,2,1200.0,East,2023,3,31,480.0
ORD-1493,2023-03-31,Mouse,Accessories,80,0,80.0,2,160.0,East,2023,3,31,64.0
ORD-1494,2023-03-31,Headphones,Accessories,350,0,350.0,3,1050.0,North,2023,3,31,420.0
ORD-1495,2023-03-31,Mouse,Accessories,80,5,76.0,1,76.0,West,2023,3,31,28.0
ORD-1496,2023-03-31,Keyboard,Accessories,150,10,135.0,3,405.0,East,2023,3,31,135.0
ORD-1497,2023-03-31,Keyboard,Accessories,150,0,150.0,2,300.0,South,2023,3,31,120.0
ORD-1498,2023-03-31,Smartphone,Electronics,1800,0,1800.0,3,5400.0,East,2023,3,31,2160.0
ORD-1499,2023-03-31,Tablet,Electronics,1200,15,1020.0,3,3060.0,West,2023,3,31,900.0
